ego_lat,ego_lng,f_c,f_1,f_2,dist_to_dest,dist_to_c,dist_to_a1,dist_to_a2
42.2029,-107.336,2.49063e+11,1.04708e+07,0,782.124,73.9657,245.923,807.737
42.2034,-107.336,2.49545e+11,1.04684e+07,0,782.089,73.9181,245.952,807.707
42.2039,-107.337,2.50028e+11,1.04659e+07,0,782.053,73.8704,245.981,807.677
42.2044,-107.337,2.50512e+11,1.04635e+07,0,782.018,73.8229,246.01,807.647
42.2049,-107.337,2.50996e+11,1.0461e+07,0,781.983,73.7753,246.038,807.617
42.2054,-107.337,2.51482e+11,1.04586e+07,0,781.948,73.7278,246.067,807.587
42.2059,-107.338,2.51969e+11,1.04561e+07,0,781.913,73.6802,246.096,807.557
42.2064,-107.338,2.52457e+11,1.04537e+07,0,781.878,73.6327,246.125,807.527
42.2069,-107.338,2.52946e+11,1.04512e+07,0,781.842,73.5852,246.154,807.497
42.2074,-107.338,2.53437e+11,1.04488e+07,0,781.807,73.5378,246.183,807.467
42.2079,-107.339,2.53928e+11,1.04463e+07,0,781.772,73.4903,246.211,807.436
42.2084,-107.339,2.5442e+11,1.04439e+07,0,781.737,73.4429,246.24,807.406
42.2089,-107.339,2.54913e+11,1.04414e+07,0,781.702,73.3955,246.269,807.376
42.2094,-107.339,2.55408e+11,1.0439e+07,0,781.667,73.3481,246.298,807.346
42.2099,-107.34,2.55903e+11,1.04365e+07,0,781.631,73.3007,246.327,807.316
42.2104,-107.34,2.564e+11,1.04341e+07,0,781.596,73.2533,246.356,807.286
42.2109,-107.34,2.56898e+11,1.04316e+07,0,781.561,73.206,246.385,807.256
42.2115,-107.34,2.57396e+11,1.04292e+07,0,781.526,73.1587,246.414,807.226
42.212,-107.341,2.57896e+11,1.04268e+07,0,781.491,73.1114,246.442,807.196
42.2125,-107.341,2.58397e+11,1.04243e+07,0,781.456,73.0641,246.471,807.166
42.213,-107.341,2.58899e+11,1.04219e+07,0,781.42,73.0169,246.5,807.136
42.2135,-107.342,2.59402e+11,1.04194e+07,0,781.385,72.9696,246.529,807.106
42.214,-107.342,2.59907e+11,1.0417e+07,0,781.35,72.9224,246.558,807.076
42.2145,-107.342,2.60412e+11,1.04145e+07,0,781.315,72.8752,246.587,807.046
42.215,-107.342,2.60919e+11,1.04121e+07,0,781.28,72.828,246.616,807.016
42.2155,-107.343,2.61426e+11,1.04096e+07,0,781.245,72.7809,246.645,806.986
42.216,-107.343,2.61935e+11,1.04072e+07,0,781.209,72.7337,246.674,806.956
42.2165,-107.343,2.62444e+11,1.04048e+07,0,781.174,72.6866,246.703,806.926
42.217,-107.343,2.62955e+11,1.04023e+07,0,781.139,72.6395,246.732,806.896
42.2175,-107.344,2.63467e+11,1.03999e+07,0,781.104,72.5924,246.761,806.866
42.218,-107.344,2.6398e+11,1.03974e+07,0,781.069,72.5453,246.79,806.836
42.2185,-107.344,2.64495e+11,1.0395e+07,0,781.034,72.4983,246.819,806.806
42.219,-107.344,2.6501e+11,1.03925e+07,0,780.998,72.4513,246.848,806.776
42.2195,-107.345,2.65527e+11,1.03901e+07,0,780.963,72.4043,246.877,806.746
42.22,-107.345,2.66044e+11,1.03877e+07,0,780.928,72.3573,246.906,806.716
42.2205,-107.345,2.66563e+11,1.03852e+07,0,780.893,72.3103,246.935,806.686
42.221,-107.345,2.67083e+11,1.03828e+07,0,780.858,72.2634,246.964,806.656
42.2215,-107.346,2.67604e+11,1.03804e+07,0,780.823,72.2164,246.993,806.626
42.222,-107.346,2.68126e+11,1.03779e+07,0,780.787,72.1695,247.022,806.595
42.2225,-107.346,2.68649e+11,1.03755e+07,0,780.752,72.1226,247.051,806.565
42.223,-107.346,2.69174e+11,1.0373e+07,0,780.717,72.0758,247.08,806.535
42.2235,-107.347,2.69699e+11,1.03706e+07,0,780.682,72.0289,247.109,806.505
42.224,-107.347,2.70226e+11,1.03682e+07,0,780.647,71.9821,247.138,806.475
42.2245,-107.347,2.70754e+11,1.03657e+07,0,780.612,71.9353,247.167,806.445
42.225,-107.347,2.71283e+11,1.03633e+07,0,780.576,71.8885,247.196,806.415
42.2255,-107.348,2.71813e+11,1.03609e+07,0,780.541,71.8417,247.225,806.385
42.226,-107.348,2.72344e+11,1.03584e+07,0,780.506,71.795,247.254,806.355
42.2266,-107.348,2.72877e+11,1.0356e+07,0,780.471,71.7483,247.283,806.325
42.2271,-107.349,2.7341e+11,1.03535e+07,0,780.436,71.7016,247.312,806.295
42.2276,-107.349,2.73945e+11,1.03511e+07,0,780.401,71.6549,247.341,806.265
42.2281,-107.349,2.74481e+11,1.03487e+07,0,780.365,71.6082,247.37,806.235
42.2286,-107.349,2.75018e+11,1.03462e+07,0,780.33,71.5615,247.399,806.205
42.2291,-107.35,2.75556e+11,1.03438e+07,0,780.295,71.5149,247.429,806.175
42.2296,-107.35,2.76096e+11,1.03414e+07,0,780.26,71.4683,247.458,806.145
42.2301,-107.35,2.76637e+11,1.03389e+07,0,780.225,71.4217,247.487,806.115
42.2306,-107.35,2.77178e+11,1.03365e+07,0,780.19,71.3752,247.516,806.085
42.2311,-107.351,2.77721e+11,1.03341e+07,0,780.154,71.3286,247.545,806.055
42.2316,-107.351,2.78266e+11,1.03316e+07,0,780.119,71.2821,247.574,806.025
42.2321,-107.351,2.78811e+11,1.03292e+07,0,780.084,71.2356,247.603,805.995
42.2326,-107.351,2.79358e+11,1.03268e+07,0,780.049,71.1891,247.632,805.965
42.2331,-107.352,2.79905e+11,1.03244e+07,0,780.014,71.1426,247.662,805.935
42.2336,-107.352,2.80454e+11,1.03219e+07,0,779.979,71.0962,247.691,805.905
42.2341,-107.352,2.81004e+11,1.03195e+07,0,779.943,71.0497,247.72,805.875
42.2346,-107.352,2.81556e+11,1.03171e+07,0,779.908,71.0033,247.749,805.845
42.2351,-107.353,2.82108e+11,1.03146e+07,0,779.873,70.9569,247.778,805.814
42.2356,-107.353,2.82662e+11,1.03122e+07,0,779.838,70.9106,247.807,805.784
42.2361,-107.353,2.83217e+11,1.03098e+07,0,779.803,70.8642,247.837,805.754
42.2366,-107.353,2.83773e+11,1.03074e+07,0,779.768,70.8179,247.866,805.724
42.2371,-107.354,2.84331e+11,1.03049e+07,0,779.732,70.7716,247.895,805.694
42.2376,-107.354,2.84889e+11,1.03025e+07,0,779.697,70.7253,247.924,805.664
42.2381,-107.354,2.85449e+11,1.03001e+07,0,779.662,70.679,247.953,805.634
42.2386,-107.355,2.8601e+11,1.02976e+07,0,779.627,70.6328,247.983,805.604
42.2391,-107.355,2.86572e+11,1.02952e+07,0,779.592,70.5866,248.012,805.574
42.2396,-107.355,2.87136e+11,1.02928e+07,0,779.556,70.5404,248.041,805.544
42.2401,-107.355,2.87701e+11,1.02904e+07,0,779.521,70.4942,248.07,805.514
42.2406,-107.356,2.88266e+11,1.02879e+07,0,779.486,70.448,248.099,805.484
42.2411,-107.356,2.88834e+11,1.02855e+07,0,779.451,70.4019,248.129,805.454
42.2416,-107.356,2.89402e+11,1.02831e+07,0,779.416,70.3558,248.158,805.424
42.242,-107.356,2.89972e+11,1.02807e+07,0,779.381,70.3096,248.187,805.394
42.2425,-107.357,2.90543e+11,1.02782e+07,0,779.345,70.2636,248.216,805.364
42.243,-107.357,2.91115e+11,1.02758e+07,0,779.31,70.2175,248.246,805.334
42.2435,-107.357,2.91688e+11,1.02734e+07,0,779.275,70.1715,248.275,805.304
42.244,-107.357,2.92263e+11,1.0271e+07,0,779.24,70.1254,248.304,805.274
42.2445,-107.358,2.92839e+11,1.02686e+07,0,779.205,70.0794,248.334,805.244
42.245,-107.358,2.93416e+11,1.02661e+07,0,779.17,70.0335,248.363,805.214
42.2455,-107.358,2.93994e+11,1.02637e+07,0,779.134,69.9875,248.392,805.184
42.246,-107.358,2.94574e+11,1.02613e+07,0,779.099,69.9416,248.421,805.154
42.2465,-107.359,2.95155e+11,1.02589e+07,0,779.064,69.8957,248.451,805.124
42.247,-107.359,2.95737e+11,1.02565e+07,0,779.029,69.8498,248.48,805.093
42.2475,-107.359,2.9632e+11,1.0254e+07,0,778.994,69.8039,248.509,805.063
42.248,-107.36,2.96905e+11,1.02516e+07,0,778.959,69.758,248.539,805.033
42.2485,-107.36,2.97491e+11,1.02492e+07,0,778.923,69.7122,248.568,805.003
42.249,-107.36,2.98078e+11,1.02468e+07,0,778.888,69.6664,248.597,804.973
42.2495,-107.36,2.98667e+11,1.02444e+07,0,778.853,69.6206,248.627,804.943
42.25,-107.361,2.99257e+11,1.02419e+07,0,778.818,69.5748,248.656,804.913
42.2505,-107.361,2.99848e+11,1.02395e+07,0,778.783,69.5291,248.685,804.883
42.251,-107.361,3.0044e+11,1.02371e+07,0,778.748,69.4834,248.715,804.853
42.2515,-107.361,3.01034e+11,1.02347e+07,0,778.712,69.4377,248.744,804.823
42.252,-107.362,3.01629e+11,1.02323e+07,0,778.677,69.392,248.773,804.793
42.2525,-107.362,3.02225e+11,1.02299e+07,0,778.642,69.3463,248.803,804.763
42.253,-107.362,3.02823e+11,1.02274e+07,0,778.607,69.3007,248.832,804.733
42.2535,-107.362,3.03421e+11,1.0225e+07,0,778.572,69.255,248.862,804.703
42.254,-107.363,3.04022e+11,1.02226e+07,0,778.537,69.2094,248.891,804.673
42.2545,-107.363,3.04623e+11,1.02202e+07,0,778.501,69.1639,248.92,804.643
42.255,-107.363,3.05226e+11,1.02178e+07,0,778.466,69.1183,248.95,804.613
42.2555,-107.364,3.0583e+11,1.02154e+07,0,778.431,69.0728,248.979,804.583
42.256,-107.364,3.06435e+11,1.0213e+07,0,778.396,69.0272,249.009,804.553
42.2564,-107.364,3.07042e+11,1.02105e+07,0,778.361,68.9817,249.038,804.523
42.2569,-107.364,3.0765e+11,1.02081e+07,0,778.326,68.9363,249.067,804.493
42.2574,-107.365,3.08259e+11,1.02057e+07,0,778.29,68.8908,249.097,804.463
42.2579,-107.365,3.0887e+11,1.02033e+07,0,778.255,68.8454,249.126,804.433
42.2584,-107.365,3.09482e+11,1.02009e+07,0,778.22,68.8,249.156,804.403
42.2589,-107.365,3.10095e+11,1.01985e+07,0,778.185,68.7546,249.185,804.372
42.2594,-107.366,3.1071e+11,1.01961e+07,0,778.15,68.7092,249.215,804.342
42.2599,-107.366,3.11326e+11,1.01937e+07,0,778.114,68.6639,249.244,804.312
42.2604,-107.366,3.11943e+11,1.01913e+07,0,778.079,68.6185,249.274,804.282
42.2609,-107.366,3.12562e+11,1.01888e+07,0,778.044,68.5732,249.303,804.252
42.2614,-107.367,3.13182e+11,1.01864e+07,0,778.009,68.528,249.333,804.222
42.2619,-107.367,3.13804e+11,1.0184e+07,0,777.974,68.4827,249.362,804.192
42.2624,-107.367,3.14426e+11,1.01816e+07,0,777.939,68.4375,249.392,804.162
42.2629,-107.368,3.1505e+11,1.01792e+07,0,777.903,68.3922,249.421,804.132
42.2634,-107.368,3.15676e+11,1.01768e+07,0,777.868,68.347,249.451,804.102
42.2639,-107.368,3.16302e+11,1.01744e+07,0,777.833,68.3019,249.48,804.072
42.2644,-107.368,3.16931e+11,1.0172e+07,0,777.798,68.2567,249.51,804.042
42.2648,-107.369,3.1756e+11,1.01696e+07,0,777.763,68.2116,249.539,804.012
42.2653,-107.369,3.18191e+11,1.01672e+07,0,777.728,68.1665,249.569,803.982
42.2658,-107.369,3.18823e+11,1.01648e+07,0,777.692,68.1214,249.598,803.952
42.2663,-107.369,3.19457e+11,1.01624e+07,0,777.657,68.0763,249.628,803.922
42.2668,-107.37,3.20092e+11,1.016e+07,0,777.622,68.0313,249.657,803.892
42.2673,-107.37,3.20728e+11,1.01576e+07,0,777.587,67.9863,249.687,803.862
42.2678,-107.37,3.21366e+11,1.01552e+07,0,777.552,67.9413,249.716,803.832
42.2683,-107.37,3.22005e+11,1.01527e+07,0,777.517,67.8963,249.746,803.802
42.2688,-107.371,3.22645e+11,1.01503e+07,0,777.481,67.8513,249.775,803.772
42.2693,-107.371,3.23287e+11,1.01479e+07,0,777.446,67.8064,249.805,803.742
42.2698,-107.371,3.23931e+11,1.01455e+07,0,777.411,67.7615,249.835,803.712
42.2703,-107.372,3.24575e+11,1.01431e+07,0,777.376,67.7166,249.864,803.681
42.2708,-107.372,3.25221e+11,1.01407e+07,0,777.341,67.6717,249.894,803.651
42.2712,-107.372,3.25869e+11,1.01383e+07,0,777.306,67.6269,249.923,803.621
42.2717,-107.372,3.26518e+11,1.01359e+07,0,777.27,67.582,249.953,803.591
42.2722,-107.373,3.27168e+11,1.01335e+07,0,777.235,67.5372,249.983,803.561
42.2727,-107.373,3.2782e+11,1.01311e+07,0,777.2,67.4924,250.012,803.531
42.2732,-107.373,3.28473e+11,1.01287e+07,0,777.165,67.4477,250.042,803.501
42.2737,-107.373,3.29127e+11,1.01263e+07,0,777.13,67.4029,250.071,803.471
42.2742,-107.374,3.29783e+11,1.01239e+07,0,777.094,67.3582,250.101,803.441
42.2747,-107.374,3.3044e+11,1.01215e+07,0,777.059,67.3135,250.131,803.411
42.2752,-107.374,3.31099e+11,1.01191e+07,0,777.024,67.2689,250.16,803.381
42.2757,-107.374,3.31759e+11,1.01167e+07,0,776.989,67.2242,250.19,803.351
42.2762,-107.375,3.32421e+11,1.01143e+07,0,776.954,67.1796,250.22,803.321
42.2766,-107.375,3.33084e+11,1.01119e+07,0,776.919,67.135,250.249,803.291
42.2771,-107.375,3.33749e+11,1.01095e+07,0,776.883,67.0904,250.279,803.261
42.2776,-107.376,3.34414e+11,1.01071e+07,0,776.848,67.0458,250.309,803.231
42.2781,-107.376,3.35082e+11,1.01048e+07,0,776.813,67.0013,250.338,803.201
42.2786,-107.376,3.35751e+11,1.01024e+07,0,776.778,66.9568,250.368,803.171
42.2791,-107.376,3.36421e+11,1.01e+07,0,776.743,66.9123,250.398,803.141
42.2796,-107.377,3.37092e+11,1.00976e+07,0,776.708,66.8678,250.427,803.111
42.2801,-107.377,3.37766e+11,1.00952e+07,0,776.672,66.8234,250.457,803.081
42.2806,-107.377,3.3844e+11,1.00928e+07,0,776.637,66.7789,250.487,803.051
42.2811,-107.377,3.39116e+11,1.00904e+07,0,776.602,66.7345,250.516,803.02
42.2815,-107.378,3.39794e+11,1.0088e+07,0,776.567,66.6901,250.546,802.99
42.282,-107.378,3.40473e+11,1.00856e+07,0,776.532,66.6458,250.576,802.96
42.2825,-107.378,3.41153e+11,1.00832e+07,0,776.497,66.6014,250.606,802.93
42.283,-107.379,3.41835e+11,1.00808e+07,0,776.461,66.5571,250.635,802.9
42.2835,-107.379,3.42518e+11,1.00784e+07,0,776.426,66.5128,250.665,802.87
42.284,-107.379,3.43203e+11,1.0076e+07,0,776.391,66.4686,250.695,802.84
42.2845,-107.379,3.4389e+11,1.00736e+07,0,776.356,66.4243,250.725,802.81
42.285,-107.38,3.44577e+11,1.00712e+07,0,776.321,66.3801,250.754,802.78
42.2855,-107.38,3.45267e+11,1.00689e+07,0,776.286,66.3359,250.784,802.75
42.2859,-107.38,3.45957e+11,1.00665e+07,0,776.25,66.2917,250.814,802.72
42.2864,-107.38,3.4665e+11,1.00641e+07,0,776.215,66.2476,250.844,802.69
42.2869,-107.381,3.47343e+11,1.00617e+07,0,776.18,66.2034,250.873,802.66
42.2874,-107.381,3.48039e+11,1.00593e+07,0,776.145,66.1593,250.903,802.63
42.2879,-107.381,3.48735e+11,1.00569e+07,0,776.11,66.1152,250.933,802.6
42.2884,-107.381,3.49433e+11,1.00545e+07,0,776.075,66.0712,250.963,802.57
42.2889,-107.382,3.50133e+11,1.00521e+07,0,776.039,66.0271,250.993,802.54
42.2894,-107.382,3.50834e+11,1.00497e+07,0,776.004,65.9831,251.022,802.51
42.2898,-107.382,3.51537e+11,1.00474e+07,0,775.969,65.9391,251.052,802.48
42.2903,-107.383,3.52241e+11,1.0045e+07,0,775.934,65.8951,251.082,802.45
42.2908,-107.383,3.52947e+11,1.00426e+07,0,775.899,65.8512,251.112,802.42
42.2913,-107.383,3.53654e+11,1.00402e+07,0,775.864,65.8073,251.142,802.39
42.2918,-107.383,3.54363e+11,1.00378e+07,0,775.828,65.7633,251.172,802.36
42.2923,-107.384,3.55074e+11,1.00354e+07,0,775.793,65.7195,251.201,802.329
42.2928,-107.384,3.55785e+11,1.0033e+07,0,775.758,65.6756,251.231,802.299
42.2933,-107.384,3.56499e+11,1.00307e+07,0,775.723,65.6318,251.261,802.269
42.2937,-107.384,3.57214e+11,1.00283e+07,0,775.688,65.588,251.291,802.239
42.2942,-107.385,3.5793e+11,1.00259e+07,0,775.653,65.5442,251.321,802.209
42.2947,-107.385,3.58648e+11,1.00235e+07,0,775.617,65.5004,251.351,802.179
42.2952,-107.385,3.59368e+11,1.00211e+07,0,775.582,65.4567,251.381,802.149
42.2957,-107.386,3.60089e+11,1.00187e+07,0,775.547,65.4129,251.411,802.119
42.2962,-107.386,3.60811e+11,1.00164e+07,0,775.512,65.3692,251.44,802.089
42.2967,-107.386,3.61536e+11,1.0014e+07,0,775.477,65.3256,251.47,802.059
42.2971,-107.386,3.62261e+11,1.00116e+07,0,775.441,65.2819,251.5,802.029
42.2976,-107.387,3.62989e+11,1.00092e+07,0,775.406,65.2383,251.53,801.999
42.2981,-107.387,3.63717e+11,1.00068e+07,0,775.371,65.1947,251.56,801.969
42.2986,-107.387,3.64448e+11,1.00045e+07,0,775.336,65.1511,251.59,801.939
42.2991,-107.387,3.6518e+11,1.00021e+07,0,775.301,65.1075,251.62,801.909
42.2996,-107.388,3.65913e+11,9.99969e+06,0,775.266,65.064,251.65,801.879
42.3001,-107.388,3.66648e+11,9.99732e+06,0,775.23,65.0205,251.68,801.849
42.3005,-107.388,3.67385e+11,9.99494e+06,0,775.195,64.977,251.71,801.819
42.301,-107.389,3.68123e+11,9.99256e+06,0,775.16,64.9335,251.74,801.789
42.3015,-107.389,3.68863e+11,9.99018e+06,0,775.125,64.8901,251.77,801.759
42.302,-107.389,3.69604e+11,9.9878e+06,0,775.09,64.8467,251.8,801.729
42.3025,-107.389,3.70347e+11,9.98543e+06,0,775.055,64.8033,251.83,801.699
42.303,-107.39,3.71092e+11,9.98305e+06,0,775.019,64.7599,251.86,801.669
42.3034,-107.39,3.71838e+11,9.98067e+06,0,774.984,64.7166,251.89,801.639
42.3039,-107.39,3.72586e+11,9.9783e+06,0,774.949,64.6732,251.92,801.608
42.3044,-107.39,3.73335e+11,9.97592e+06,0,774.914,64.6299,251.95,801.578
42.3049,-107.391,3.74086e+11,9.97355e+06,0,774.879,64.5867,251.98,801.548
42.3054,-107.391,3.74839e+11,9.97117e+06,0,774.844,64.5434,252.01,801.518
42.3059,-107.391,3.75593e+11,9.9688e+06,0,774.808,64.5002,252.04,801.488
42.3063,-107.392,3.76349e+11,9.96642e+06,0,774.773,64.457,252.07,801.458
42.3068,-107.392,3.77106e+11,9.96405e+06,0,774.738,64.4138,252.1,801.428
42.3073,-107.392,3.77865e+11,9.96168e+06,0,774.703,64.3706,252.13,801.398
42.3078,-107.392,3.78626e+11,9.9593e+06,0,774.668,64.3275,252.16,801.368
42.3083,-107.393,3.79388e+11,9.95693e+06,0,774.633,64.2844,252.19,801.338
42.3088,-107.393,3.80152e+11,9.95456e+06,0,774.597,64.2413,252.22,801.308
42.3092,-107.393,3.80917e+11,9.95219e+06,0,774.562,64.1983,252.25,801.278
42.3097,-107.393,3.81684e+11,9.94981e+06,0,774.527,64.1552,252.28,801.248
42.3102,-107.394,3.82453e+11,9.94744e+06,0,774.492,64.1122,252.31,801.218
42.3107,-107.394,3.83224e+11,9.94507e+06,0,774.457,64.0692,252.34,801.188
42.3112,-107.394,3.83996e+11,9.9427e+06,0,774.422,64.0262,252.37,801.158
42.3117,-107.395,3.84769e+11,9.94033e+06,0,774.386,63.9833,252.4,801.128
42.3121,-107.395,3.85545e+11,9.93796e+06,0,774.351,63.9404,252.43,801.098
42.3126,-107.395,3.86322e+11,9.93559e+06,0,774.316,63.8975,252.46,801.068
42.3131,-107.395,3.871e+11,9.93323e+06,0,774.281,63.8546,252.49,801.038
42.3136,-107.396,3.8788e+11,9.93086e+06,0,774.246,63.8118,252.521,801.008
42.3141,-107.396,3.88662e+11,9.92849e+06,0,774.211,63.769,252.551,800.978
42.3145,-107.396,3.89446e+11,9.92612e+06,0,774.175,63.7262,252.581,800.948
42.315,-107.396,3.90231e+11,9.92375e+06,0,774.14,63.6834,252.611,800.918
42.3155,-107.397,3.91018e+11,9.92139e+06,0,774.105,63.6406,252.641,800.888
42.316,-107.397,3.91807e+11,9.91902e+06,0,774.07,63.5979,252.671,800.857
42.3165,-107.397,3.92597e+11,9.91665e+06,0,774.035,63.5552,252.701,800.827
42.3169,-107.398,3.93389e+11,9.91429e+06,0,774,63.5125,252.731,800.797
42.3174,-107.398,3.94182e+11,9.91192e+06,0,773.965,63.4699,252.762,800.767
42.3179,-107.398,3.94978e+11,9.90956e+06,0,773.929,63.4273,252.792,800.737
42.3184,-107.398,3.95775e+11,9.90719e+06,0,773.894,63.3847,252.822,800.707
42.3189,-107.399,3.96573e+11,9.90483e+06,0,773.859,63.3421,252.852,800.677
42.3193,-107.399,3.97374e+11,9.90247e+06,0,773.824,63.2995,252.882,800.647
42.3198,-107.399,3.98176e+11,9.9001e+06,0,773.789,63.257,252.912,800.617
42.3203,-107.4,3.98979e+11,9.89774e+06,0,773.754,63.2145,252.943,800.587
42.3208,-107.4,3.99785e+11,9.89538e+06,0,773.718,63.172,252.973,800.557
42.3213,-107.4,4.00592e+11,9.89302e+06,0,773.683,63.1296,253.003,800.527
42.3217,-107.4,4.01401e+11,9.89065e+06,0,773.648,63.0871,253.033,800.497
42.3222,-107.401,4.02211e+11,9.88829e+06,0,773.613,63.0447,253.063,800.467
42.3227,-107.401,4.03024e+11,9.88593e+06,0,773.578,63.0023,253.094,800.437
42.3232,-107.401,4.03838e+11,9.88357e+06,0,773.543,62.96,253.124,800.407
42.3237,-107.401,4.04653e+11,9.88121e+06,0,773.507,62.9176,253.154,800.377
42.3241,-107.402,4.05471e+11,9.87885e+06,0,773.472,62.8753,253.184,800.347
42.3246,-107.402,4.0629e+11,9.87649e+06,0,773.437,62.8331,253.215,800.317
42.3251,-107.402,4.07111e+11,9.87413e+06,0,773.402,62.7908,253.245,800.287
42.3256,-107.403,4.07933e+11,9.87177e+06,0,773.367,62.7486,253.275,800.257
42.3261,-107.403,4.08757e+11,9.86942e+06,0,773.332,62.7064,253.305,800.227
42.3265,-107.403,4.09583e+11,9.86706e+06,0,773.296,62.6642,253.336,800.197
42.327,-107.403,4.10411e+11,9.8647e+06,0,773.261,62.622,253.366,800.167
42.3275,-107.404,4.11241e+11,9.86234e+06,0,773.226,62.5799,253.396,800.137
42.328,-107.404,4.12072e+11,9.85999e+06,0,773.191,62.5378,253.426,800.107
42.3284,-107.404,4.12905e+11,9.85763e+06,0,773.156,62.4957,253.457,800.077
42.3289,-107.405,4.1374e+11,9.85527e+06,0,773.121,62.4536,253.487,800.046
42.3294,-107.405,4.14576e+11,9.85292e+06,0,773.086,62.4116,253.517,800.016
42.3299,-107.405,4.15415e+11,9.85056e+06,0,773.05,62.3696,253.548,799.986
42.3304,-107.405,4.16255e+11,9.84821e+06,0,773.015,62.3276,253.578,799.956
42.3308,-107.406,4.17096e+11,9.84585e+06,0,772.98,62.2856,253.608,799.926
42.3313,-107.406,4.1794e+11,9.8435e+06,0,772.945,62.2437,253.639,799.896
42.3318,-107.406,4.18785e+11,9.84115e+06,0,772.91,62.2018,253.669,799.866
42.3323,-107.406,4.19632e+11,9.83879e+06,0,772.875,62.1599,253.699,799.836
42.3327,-107.407,4.20481e+11,9.83644e+06,0,772.839,62.1181,253.73,799.806
42.3332,-107.407,4.21332e+11,9.83409e+06,0,772.804,62.0762,253.76,799.776
42.3337,-107.407,4.22184e+11,9.83174e+06,0,772.769,62.0344,253.79,799.746
42.3342,-107.408,4.23039e+11,9.82938e+06,0,772.734,61.9926,253.821,799.716
42.3346,-107.408,4.23895e+11,9.82703e+06,0,772.699,61.9509,253.851,799.686
42.3351,-107.408,4.24752e+11,9.82468e+06,0,772.664,61.9092,253.881,799.656
42.3356,-107.408,4.25612e+11,9.82233e+06,0,772.628,61.8674,253.912,799.626
42.3361,-107.409,4.26473e+11,9.81998e+06,0,772.593,61.8258,253.942,799.596
42.3365,-107.409,4.27336e+11,9.81763e+06,0,772.558,61.7841,253.973,799.566
42.337,-107.409,4.28201e+11,9.81528e+06,0,772.523,61.7425,254.003,799.536
42.3375,-107.41,4.29068e+11,9.81293e+06,0,772.488,61.7009,254.033,799.506
42.338,-107.41,4.29937e+11,9.81058e+06,0,772.453,61.6593,254.064,799.476
42.3384,-107.41,4.30807e+11,9.80824e+06,0,772.418,61.6177,254.094,799.446
42.3389,-107.41,4.31679e+11,9.80589e+06,0,772.382,61.5762,254.125,799.416
42.3394,-107.411,4.32553e+11,9.80354e+06,0,772.347,61.5347,254.155,799.386
42.3399,-107.411,4.33429e+11,9.80119e+06,0,772.312,61.4932,254.185,799.356
42.3403,-107.411,4.34307e+11,9.79885e+06,0,772.277,61.4518,254.216,799.326
42.3408,-107.411,4.35186e+11,9.7965e+06,0,772.242,61.4104,254.246,799.296
42.3413,-107.412,4.36068e+11,9.79415e+06,0,772.207,61.369,254.277,799.266
42.3418,-107.412,4.36951e+11,9.79181e+06,0,772.171,61.3276,254.307,799.236
42.3422,-107.412,4.37836e+11,9.78946e+06,0,772.136,61.2863,254.338,799.206
42.3427,-107.413,4.38723e+11,9.78712e+06,0,772.101,61.2449,254.368,799.176
42.3432,-107.413,4.39611e+11,9.78478e+06,0,772.066,61.2036,254.399,799.146
42.3437,-107.413,4.40502e+11,9.78243e+06,0,772.031,61.1624,254.429,799.115
42.3441,-107.413,4.41394e+11,9.78009e+06,0,771.996,61.1211,254.46,799.085
42.3446,-107.414,4.42288e+11,9.77774e+06,0,771.961,61.0799,254.49,799.055
